Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 18:05;1.75 km északra;dél felé halad;8.4 csomó; ;;;243070621;;;
08.11 - 18:05;1.75 km északra;dél felé halad;8.4 csomó;;;None;243070621;;None;None
08.11 - 18:05;1.62 km északra;dél felé halad;8.8 csomó;;;None;243070621;;None;None
08.11 - 18:05;1.62 km északra;dél felé halad;8.8 csomó; ;;;243070621;;;
08.11 - 18:09;0.6 km északra;dél felé halad;9.3 csomó; ;;;243070621;;;
08.11 - 18:09;0.6 km északra;dél felé halad;9.3 csomó;;;None;243070621;;None;None
08.11 - 19:27;1.7 km északra;észak felé halad;3.5 csomó; ;;;243070621;;;
08.11 - 19:27;1.7 km északra;észak felé halad;3.5 csomó;;;None;243070621;;None;None
08.11 - 19:29;1.81 km északra;észak felé halad;1.1 csomó;;;None;243070621;;None;None
08.11 - 19:29;1.81 km északra;észak felé halad;1.1 csomó; ;;;243070621;;;
08.11 - 19:29;1.82 km északra;észak felé halad;0.5 csomó;;;None;243070621;;None;None
08.11 - 19:29;1.82 km északra;észak felé halad;0.5 csomó; ;;;243070621;;;
08.11 - 20:09;1.82 km északra;Áll északra;;;;None;243070621;;None;None
08.11 - 20:09;1.82 km északra;Áll északra;; ;;;243070621;;;
08.18 - 20:43;0.87 km északra;dél felé halad;8.4 csomó; ;;;243070621;;;
08.18 - 20:43;0.87 km északra;dél felé halad;8.4 csomó;;;None;243070621;;None;None
08.18 - 20:44;0.7 km északra;dél felé halad;8.4 csomó; ;;;243070621;;;
08.18 - 20:44;0.7 km északra;dél felé halad;8.4 csomó;;;None;243070621;;None;None
08.18 - 21:15;1.18 km északra;észak felé halad;5.2 csomó; ;;;243070621;;;
08.18 - 21:15;1.18 km északra;észak felé halad;5.2 csomó;;;None;243070621;;None;None
08.18 - 21:18;1.73 km északra;észak felé halad;3.8 csomó; ;;;243070621;;;
08.18 - 21:18;1.73 km északra;észak felé halad;3.8 csomó;;;None;243070621;;None;None
08.18 - 21:19;1.78 km északra;észak felé halad;2.5 csomó; ;;;243070621;;;
08.18 - 21:19;1.78 km északra;észak felé halad;2.5 csomó;;;None;243070621;;None;None
08.18 - 21:22;1.82 km északra;Áll északra;; ;;;243070621;;;
08.18 - 21:22;1.82 km északra;Áll északra;;;;None;243070621;;None;None
08.19 - 19:01;1.8 km északra;észak felé halad;2.1 csomó;;;None;243070621;;None;None
08.19 - 19:01;1.8 km északra;észak felé halad;2.1 csomó; ;;;243070621;;;
08.19 - 19:02;1.82 km északra;észak felé halad;1.4 csomó; ;;;243070621;;;
08.19 - 19:02;1.82 km északra;észak felé halad;1.4 csomó;;;None;243070621;;None;None
08.19 - 19:35;1.85 km északra;dél felé halad;6.4 csomó; ;;;243070621;;;
08.19 - 19:35;1.85 km északra;dél felé halad;6.4 csomó;;;None;243070621;;None;None
08.19 - 19:36;1.78 km északra;dél felé halad;7.1 csomó; ;;;243070621;;;
08.19 - 19:36;1.78 km északra;dél felé halad;7.1 csomó;;;None;243070621;;None;None
08.19 - 19:37;1.55 km északra;dél felé halad;7.8 csomó; ;;;243070621;;;
08.19 - 19:37;1.55 km északra;dél felé halad;7.8 csomó;;;None;243070621;;None;None
08.19 - 19:37;1.52 km északra;dél felé halad;7.9 csomó; ;;;243070621;;;
08.19 - 19:37;1.52 km északra;dél felé halad;7.9 csomó;;;None;243070621;;None;None
08.19 - 19:37;1.39 km északra;dél felé halad;8.1 csomó; ;;;243070621;;;
08.19 - 19:37;1.39 km északra;dél felé halad;8.1 csomó;;;None;243070621;;None;None
08.19 - 19:40;0.78 km északra;dél felé halad;8.0 csomó; ;;;243070621;;;
08.19 - 19:40;0.78 km északra;dél felé halad;8.0 csomó;;;None;243070621;;None;None
08.19 - 19:41;0.46 km északra;dél felé halad;8.1 csomó; ;;;243070621;;;
08.19 - 19:41;0.46 km északra;dél felé halad;8.1 csomó;;;None;243070621;;None;None
08.20 - 04:40;1.82 km északra;Áll északra;; ;;;243070621;;;
08.20 - 04:40;1.82 km északra;Áll északra;;;;None;243070621;;None;None
08.20 - 04:55;1.82 km északra;Áll északra;; ;;;243070621;;;
08.20 - 04:55;1.82 km északra;Áll északra;;;;None;243070621;;None;None
08.20 - 05:03;1.82 km északra;Áll északra;; ;;;243070621;;;
08.20 - 05:03;1.82 km északra;Áll északra;;;;None;243070621;;None;None
